Local time,Open,High,Low,Close,Volume
26.03.2020 20:30:00.000 GMT+0530,1.20522,1.21432,1.20252,1.21355,20697.1309
26.03.2020 21:30:00.000 GMT+0530,1.21355,1.21804,1.21158,1.21710,21400.2402
26.03.2020 22:30:00.000 GMT+0530,1.21709,1.21792,1.21352,1.21456,17678.2109
26.03.2020 23:30:00.000 GMT+0530,1.21454,1.21551,1.21248,1.21544,14717.0996
27.03.2020 00:30:00.000 GMT+0530,1.21544,1.22292,1.21454,1.22263,19894.1992
27.03.2020 01:30:00.000 GMT+0530,1.22266,1.22275,1.21712,1.21997,7769.2402
27.03.2020 02:30:00.000 GMT+0530,1.21949,1.22062,1.21421,1.21542,1770.12
27.03.2020 03:30:00.000 GMT+0530,1.21577,1.21704,1.21306,1.21567,9213.6904
27.03.2020 04:30:00.000 GMT+0530,1.21559,1.22036,1.21553,1.21914,16756.6504
27.03.2020 05:30:00.000 GMT+0530,1.21924,1.21932,1.21648,1.21780,13993.6104
27.03.2020 06:30:00.000 GMT+0530,1.21782,1.22029,1.21656,1.21815,14538.6602
27.03.2020 07:30:00.000 GMT+0530,1.21815,1.22636,1.21772,1.22540,13080.7598
27.03.2020 08:30:00.000 GMT+0530,1.22539,1.23054,1.22434,1.22890,15789.0996
27.03.2020 09:30:00.000 GMT+0530,1.22890,1.22892,1.22434,1.22513,13504.54
27.03.2020 10:30:00.000 GMT+0530,1.22513,1.22704,1.22327,1.22679,13425.04
27.03.2020 11:30:00.000 GMT+0530,1.22679,1.22891,1.22081,1.22308,16970.4395
27.03.2020 12:30:00.000 GMT+0530,1.22307,1.22483,1.21782,1.22013,16551.9004
27.03.2020 13:30:00.000 GMT+0530,1.22020,1.22243,1.21436,1.21599,21296.5605
27.03.2020 14:30:00.000 GMT+0530,1.21599,1.22343,1.21591,1.22109,22193.5898
27.03.2020 15:30:00.000 GMT+0530,1.22109,1.22846,1.22060,1.22762,20933.2402
27.03.2020 16:30:00.000 GMT+0530,1.22762,1.22957,1.21803,1.22194,26256.1191
27.03.2020 17:30:00.000 GMT+0530,1.22198,1.22718,1.22102,1.22495,19839.7207
27.03.2020 18:30:00.000 GMT+0530,1.22498,1.22670,1.22054,1.22432,23952.1699
27.03.2020 19:30:00.000 GMT+0530,1.22432,1.22956,1.22299,1.22902,17516.1602
27.03.2020 20:30:00.000 GMT+0530,1.22902,1.23868,1.22769,1.23577,20981.3496
27.03.2020 21:30:00.000 GMT+0530,1.23577,1.24395,1.23410,1.24113,24739.5293
27.03.2020 22:30:00.000 GMT+0530,1.24113,1.24255,1.23755,1.24117,21340.75
27.03.2020 23:30:00.000 GMT+0530,1.24117,1.24851,1.24116,1.24793,22112.9902
28.03.2020 00:30:00.000 GMT+0530,1.24788,1.24821,1.24509,1.24645,24098.0391
28.03.2020 01:30:00.000 GMT+0530,1.24653,1.24806,1.24437,1.24448,7157.21
28.03.2020 02:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 03:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 04:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 05:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 06:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 07:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 08:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 09:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 10:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 11:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 12:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 13:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 14:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 15:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 16:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 17:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 18:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 19:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 20:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 21:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 22:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
28.03.2020 23:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 00:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 01:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 02:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 03:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 04:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 05:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 06:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 07:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 08:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 09:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 10:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 11:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 12:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 13:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 14:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 15:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 16:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 17:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 18:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 19:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 20:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 21:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 22:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
29.03.2020 23:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
30.03.2020 00:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
30.03.2020 01:30:00.000 GMT+0530,1.24448,1.24448,1.24448,1.24448,0
30.03.2020 02:30:00.000 GMT+0530,1.24283,1.24360,1.24127,1.24269,47.44
30.03.2020 03:30:00.000 GMT+0530,1.24388,1.24491,1.23914,1.23992,5401.5601
30.03.2020 04:30:00.000 GMT+0530,1.24001,1.24542,1.23966,1.24495,7094.96
30.03.2020 05:30:00.000 GMT+0530,1.24496,1.24656,1.24112,1.24334,10619.5801
30.03.2020 06:30:00.000 GMT+0530,1.24333,1.24466,1.24036,1.24042,10708.2598
30.03.2020 07:30:00.000 GMT+0530,1.24041,1.24052,1.23794,1.23866,6519.48
30.03.2020 08:30:00.000 GMT+0530,1.23868,1.23868,1.23604,1.23769,6768.8501
30.03.2020 09:30:00.000 GMT+0530,1.23769,1.23955,1.23616,1.23939,4854.73
30.03.2020 10:30:00.000 GMT+0530,1.23945,1.24200,1.23742,1.24137,6354.8701
30.03.2020 11:30:00.000 GMT+0530,1.24138,1.24263,1.23571,1.23593,14115.4902
30.03.2020 12:30:00.000 GMT+0530,1.23592,1.23818,1.23166,1.23517,17989.7891
30.03.2020 13:30:00.000 GMT+0530,1.23519,1.24079,1.23424,1.23861,16099.0498
30.03.2020 14:30:00.000 GMT+0530,1.23862,1.24066,1.23644,1.23857,13516.4805
30.03.2020 15:30:00.000 GMT+0530,1.23856,1.24154,1.23715,1.24112,12510.7695
30.03.2020 16:30:00.000 GMT+0530,1.24111,1.24410,1.23876,1.24270,13056.29
30.03.2020 17:30:00.000 GMT+0530,1.24270,1.24327,1.23940,1.23983,13880.5098
30.03.2020 18:30:00.000 GMT+0530,1.23982,1.24245,1.23711,1.23779,18823.8809
30.03.2020 19:30:00.000 GMT+0530,1.23780,1.24407,1.23752,1.24168,21066.4902
30.03.2020 20:30:00.000 GMT+0530,1.24168,1.24197,1.23776,1.23911,17232.5098
30.03.2020 21:30:00.000 GMT+0530,1.23911,1.24065,1.23780,1.23867,11554.1299
30.03.2020 22:30:00.000 GMT+0530,1.23867,1.23976,1.23535,1.23762,9284.0898
30.03.2020 23:30:00.000 GMT+0530,1.23763,1.23952,1.23710,1.23856,10447.4102
31.03.2020 00:30:00.000 GMT+0530,1.23854,1.24225,1.23827,1.24174,11608.3203
31.03.2020 01:30:00.000 GMT+0530,1.24175,1.24272,1.23726,1.24171,7658.3101
31.03.2020 02:30:00.000 GMT+0530,1.24042,1.24045,1.23715,1.23784,1655.73
31.03.2020 03:30:00.000 GMT+0530,1.23784,1.24039,1.23746,1.23877,4905.1499
31.03.2020 04:30:00.000 GMT+0530,1.23880,1.23882,1.23457,1.23673,5257.8701
31.03.2020 05:30:00.000 GMT+0530,1.23673,1.23892,1.22419,1.23244,10898.4004
31.03.2020 06:30:00.000 GMT+0530,1.23246,1.23552,1.23009,1.23309,13212.75
31.03.2020 07:30:00.000 GMT+0530,1.23309,1.23465,1.23150,1.23381,6031.0698
31.03.2020 08:30:00.000 GMT+0530,1.23381,1.23520,1.23305,1.23416,4266.8599
31.03.2020 09:30:00.000 GMT+0530,1.23417,1.23466,1.23299,1.23339,4300.3198
31.03.2020 10:30:00.000 GMT+0530,1.23343,1.23473,1.23241,1.23393,5461.6602
31.03.2020 11:30:00.000 GMT+0530,1.23392,1.23633,1.23012,1.23138,12091.8701
31.03.2020 12:30:00.000 GMT+0530,1.23138,1.23210,1.22844,1.23164,16330.1797
31.03.2020 13:30:00.000 GMT+0530,1.23167,1.23425,1.23092,1.23102,13945.5996
31.03.2020 14:30:00.000 GMT+0530,1.23102,1.23699,1.23102,1.23491,14587.7598
31.03.2020 15:30:00.000 GMT+0530,1.23491,1.23735,1.23343,1.23589,35458.6797
31.03.2020 16:30:00.000 GMT+0530,1.23595,1.23628,1.23287,1.23499,43245.1914
31.03.2020 17:30:00.000 GMT+0530,1.23499,1.24154,1.23452,1.23894,46683.2305
31.03.2020 18:30:00.000 GMT+0530,1.23893,1.24235,1.23825,1.24059,51486.8906
31.03.2020 19:30:00.000 GMT+0530,1.24061,1.24503,1.23605,1.24039,90235.2031
31.03.2020 20:30:00.000 GMT+0530,1.24043,1.24725,1.23834,1.24496,87877.9922
31.03.2020 21:30:00.000 GMT+0530,1.24495,1.24547,1.23908,1.23968,85119.8125
31.03.2020 22:30:00.000 GMT+0530,1.23966,1.24145,1.23576,1.24055,43810.1094
31.03.2020 23:30:00.000 GMT+0530,1.24054,1.24501,1.23960,1.24391,22191.4902
01.04.2020 00:30:00.000 GMT+0530,1.24392,1.24392,1.24075,1.24312,16953.9609
01.04.2020 01:30:00.000 GMT+0530,1.24311,1.24311,1.24026,1.24163,6009.9199
01.04.2020 02:30:00.000 GMT+0530,1.24224,1.24464,1.24085,1.24237,4313.6299
01.04.2020 03:30:00.000 GMT+0530,1.24237,1.24272,1.23946,1.23948,7289.9102
01.04.2020 04:30:00.000 GMT+0530,1.23947,1.24174,1.23946,1.24047,5819.8901
01.04.2020 05:30:00.000 GMT+0530,1.24047,1.24251,1.24043,1.24147,9522.5098
01.04.2020 06:30:00.000 GMT+0530,1.24147,1.24174,1.23742,1.23801,13654.3604
01.04.2020 07:30:00.000 GMT+0530,1.23800,1.23996,1.23620,1.23915,15307.4902
01.04.2020 08:30:00.000 GMT+0530,1.23916,1.23968,1.23733,1.23777,9700.9004
01.04.2020 09:30:00.000 GMT+0530,1.23774,1.23871,1.23748,1.23760,8779.9902
01.04.2020 10:30:00.000 GMT+0530,1.23763,1.23926,1.23691,1.23827,8409.0195
01.04.2020 11:30:00.000 GMT+0530,1.23828,1.23833,1.23297,1.23420,17606.5605
01.04.2020 12:30:00.000 GMT+0530,1.23418,1.23777,1.23328,1.23538,62220.4883
01.04.2020 13:30:00.000 GMT+0530,1.23538,1.23765,1.23354,1.23699,40063.8086
01.04.2020 14:30:00.000 GMT+0530,1.23702,1.23713,1.23489,1.23597,34744.7695
01.04.2020 15:30:00.000 GMT+0530,1.23597,1.23956,1.23543,1.23780,28293.5605
01.04.2020 16:30:00.000 GMT+0530,1.23780,1.23980,1.23662,1.23821,27557.9805
01.04.2020 17:30:00.000 GMT+0530,1.23820,1.23941,1.23578,1.23841,33439.8008
01.04.2020 18:30:00.000 GMT+0530,1.23841,1.24256,1.23776,1.24241,33020.1719
01.04.2020 19:30:00.000 GMT+0530,1.24241,1.24380,1.24074,1.24237,47890.3398
01.04.2020 20:30:00.000 GMT+0530,1.24237,1.24240,1.23865,1.23916,53126.8516
01.04.2020 21:30:00.000 GMT+0530,1.23917,1.24099,1.23864,1.23944,43329.8203
01.04.2020 22:30:00.000 GMT+0530,1.23944,1.23972,1.23725,1.23961,24402.3008
01.04.2020 23:30:00.000 GMT+0530,1.23960,1.24165,1.23670,1.23677,15807.1699
02.04.2020 00:30:00.000 GMT+0530,1.23679,1.23993,1.23676,1.23947,15250.9004
02.04.2020 01:30:00.000 GMT+0530,1.23945,1.23997,1.23638,1.23730,8990.8496
02.04.2020 02:30:00.000 GMT+0530,1.23730,1.24035,1.23662,1.23894,2874.54
02.04.2020 03:30:00.000 GMT+0530,1.23882,1.24001,1.23851,1.23956,9323
02.04.2020 04:30:00.000 GMT+0530,1.23956,1.23970,1.23766,1.23797,5899.46
02.04.2020 05:30:00.000 GMT+0530,1.23797,1.24014,1.23729,1.23885,9580.3398
02.04.2020 06:30:00.000 GMT+0530,1.23885,1.24081,1.23835,1.23867,12543.1396
02.04.2020 07:30:00.000 GMT+0530,1.23863,1.23959,1.23819,1.23832,6234.7202
02.04.2020 08:30:00.000 GMT+0530,1.23830,1.23912,1.23758,1.23838,5007.3101
02.04.2020 09:30:00.000 GMT+0530,1.23840,1.23883,1.23763,1.23880,3630.51
02.04.2020 10:30:00.000 GMT+0530,1.23881,1.24112,1.23870,1.24089,6769.5801
02.04.2020 11:30:00.000 GMT+0530,1.24093,1.24317,1.23932,1.24002,12531.21
02.04.2020 12:30:00.000 GMT+0530,1.23999,1.24193,1.23972,1.24060,39913.1797
02.04.2020 13:30:00.000 GMT+0530,1.24058,1.24239,1.23869,1.24237,29788.6309
02.04.2020 14:30:00.000 GMT+0530,1.24236,1.24628,1.24079,1.24610,28232.4395
02.04.2020 15:30:00.000 GMT+0530,1.24610,1.24751,1.24396,1.24471,25350.0703
02.04.2020 16:30:00.000 GMT+0530,1.24465,1.24544,1.24238,1.24281,27332.3301
02.04.2020 17:30:00.000 GMT+0530,1.24284,1.24543,1.24007,1.24146,34894.3516
02.04.2020 18:30:00.000 GMT+0530,1.24145,1.24224,1.23514,1.23681,45103.3516
02.04.2020 19:30:00.000 GMT+0530,1.23682,1.24085,1.23551,1.23743,65026.7188
02.04.2020 20:30:00.000 GMT+0530,1.23745,1.24115,1.23576,1.23759,64637.2891
02.04.2020 21:30:00.000 GMT+0530,1.23758,1.23896,1.23559,1.23651,53894.4688
02.04.2020 22:30:00.000 GMT+0530,1.23652,1.23765,1.23482,1.23638,23476.9805
02.04.2020 23:30:00.000 GMT+0530,1.23639,1.24008,1.23574,1.23956,12740.79
03.04.2020 00:30:00.000 GMT+0530,1.23958,1.24037,1.23846,1.23951,13107.4902
03.04.2020 01:30:00.000 GMT+0530,1.23953,1.24184,1.23914,1.23925,9280.3896
03.04.2020 02:30:00.000 GMT+0530,1.23953,1.24060,1.23917,1.23972,6099.73
03.04.2020 03:30:00.000 GMT+0530,1.23972,1.24051,1.23894,1.23911,3671.5901
03.04.2020 04:30:00.000 GMT+0530,1.23911,1.23947,1.23811,1.23904,5189.1201
03.04.2020 05:30:00.000 GMT+0530,1.23904,1.23932,1.23719,1.23843,14343.0703
03.04.2020 06:30:00.000 GMT+0530,1.23842,1.23862,1.23713,1.23840,8283.5801
03.04.2020 07:30:00.000 GMT+0530,1.23835,1.23880,1.23764,1.23793,6057.21
03.04.2020 08:30:00.000 GMT+0530,1.23793,1.23793,1.23695,1.23701,5723.2002
03.04.2020 09:30:00.000 GMT+0530,1.23703,1.23826,1.23658,1.23824,11276.8203
03.04.2020 10:30:00.000 GMT+0530,1.23822,1.23889,1.23727,1.23874,8374.4297
03.04.2020 11:30:00.000 GMT+0530,1.23875,1.23949,1.23622,1.23730,9786.1504
03.04.2020 12:30:00.000 GMT+0530,1.23731,1.23782,1.23249,1.23405,37913.1094
03.04.2020 13:30:00.000 GMT+0530,1.23405,1.23448,1.22826,1.23004,28671.0195
03.04.2020 14:30:00.000 GMT+0530,1.23006,1.23048,1.22612,1.22926,34889.6406
03.04.2020 15:30:00.000 GMT+0530,1.22924,1.23018,1.22656,1.22671,26010.9102
03.04.2020 16:30:00.000 GMT+0530,1.22672,1.22993,1.22618,1.22888,25612.7402
03.04.2020 17:30:00.000 GMT+0530,1.22890,1.22949,1.22479,1.22510,49437.5898
03.04.2020 18:30:00.000 GMT+0530,1.22505,1.22998,1.22425,1.22618,37600.75
03.04.2020 19:30:00.000 GMT+0530,1.22620,1.22658,1.22202,1.22565,30895.4707
03.04.2020 20:30:00.000 GMT+0530,1.22565,1.22601,1.22051,1.22240,33967.5898
03.04.2020 21:30:00.000 GMT+0530,1.22242,1.22552,1.22197,1.22264,35791.3203
03.04.2020 22:30:00.000 GMT+0530,1.22263,1.22605,1.22232,1.22566,17317.0508
03.04.2020 23:30:00.000 GMT+0530,1.22568,1.22878,1.22506,1.22708,11754.2998
04.04.2020 00:30:00.000 GMT+0530,1.22708,1.22854,1.22594,1.22620,9794.6904
04.04.2020 01:30:00.000 GMT+0530,1.22619,1.22777,1.22558,1.22640,9337.6699
04.04.2020 02:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 03:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 04:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 05:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 06:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 07:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 08:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 09:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 10:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 11:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 12:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 13:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 14:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 15:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 16:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 17:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 18:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 19:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 20:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 21:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 22:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
04.04.2020 23:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 00:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 01:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 02:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 03:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 04:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 05:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 06:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 07:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 08:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 09:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 10:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 11:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 12:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 13:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 14:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 15:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 16:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 17:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 18:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 19:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 20:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 21:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 22:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
05.04.2020 23:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
06.04.2020 00:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
06.04.2020 01:30:00.000 GMT+0530,1.22640,1.22640,1.22640,1.22640,0
06.04.2020 02:30:00.000 GMT+0530,1.22296,1.22422,1.22150,1.22282,846.28
06.04.2020 03:30:00.000 GMT+0530,1.22282,1.22641,1.22241,1.22380,11548.9297
06.04.2020 04:30:00.000 GMT+0530,1.22380,1.22439,1.22102,1.22164,15324.4502
06.04.2020 05:30:00.000 GMT+0530,1.22164,1.22519,1.22095,1.22447,15304.3496
06.04.2020 06:30:00.000 GMT+0530,1.22434,1.22508,1.22276,1.22415,8746.7305
06.04.2020 07:30:00.000 GMT+0530,1.22415,1.22475,1.22299,1.22345,8249.5303
06.04.2020 08:30:00.000 GMT+0530,1.22344,1.22449,1.22309,1.22348,7660.1499
06.04.2020 09:30:00.000 GMT+0530,1.22348,1.22395,1.22154,1.22223,6849.6802
06.04.2020 10:30:00.000 GMT+0530,1.22221,1.22480,1.22212,1.22459,9570.6504
06.04.2020 11:30:00.000 GMT+0530,1.22459,1.22745,1.22423,1.22468,11532.3203
06.04.2020 12:30:00.000 GMT+0530,1.22460,1.23211,1.22443,1.23127,42138.2891
06.04.2020 13:30:00.000 GMT+0530,1.23126,1.23160,1.22723,1.23101,37376.9492
06.04.2020 14:30:00.000 GMT+0530,1.23105,1.23154,1.22921,1.22986,28441.6094
06.04.2020 15:30:00.000 GMT+0530,1.22985,1.23191,1.22895,1.23121,18049.0195
06.04.2020 16:30:00.000 GMT+0530,1.23124,1.23269,1.22970,1.23117,21010.4902
06.04.2020 17:30:00.000 GMT+0530,1.23124,1.23206,1.22756,1.22920,21744.6895
06.04.2020 18:30:00.000 GMT+0530,1.22920,1.22942,1.22653,1.22923,20679.7598
06.04.2020 19:30:00.000 GMT+0530,1.22923,1.23117,1.22495,1.22600,32577.9199
06.04.2020 20:30:00.000 GMT+0530,1.22602,1.22992,1.22544,1.22949,32028.4492
06.04.2020 21:30:00.000 GMT+0530,1.22952,1.23142,1.22900,1.23050,26945.3496
06.04.2020 22:30:00.000 GMT+0530,1.23048,1.23193,1.22863,1.23157,13801.3301
06.04.2020 23:30:00.000 GMT+0530,1.23155,1.23170,1.23001,1.23005,7378.8599
07.04.2020 00:30:00.000 GMT+0530,1.23006,1.23051,1.22143,1.22444,21593.3301
07.04.2020 01:30:00.000 GMT+0530,1.22453,1.22557,1.22264,1.22291,6537.6201
07.04.2020 02:30:00.000 GMT+0530,1.22284,1.22316,1.22250,1.22287,1596.29
07.04.2020 03:30:00.000 GMT+0530,1.22287,1.22337,1.21645,1.21945,12175.2305
07.04.2020 04:30:00.000 GMT+0530,1.21948,1.22503,1.21947,1.22303,8487.9297
07.04.2020 05:30:00.000 GMT+0530,1.22303,1.22491,1.22177,1.22283,7719.71
07.04.2020 06:30:00.000 GMT+0530,1.22282,1.22738,1.22225,1.22683,6680.1201
07.04.2020 07:30:00.000 GMT+0530,1.22682,1.22708,1.22499,1.22626,6421.9102
07.04.2020 08:30:00.000 GMT+0530,1.22626,1.22674,1.22504,1.22624,4243.6099
07.04.2020 09:30:00.000 GMT+0530,1.22618,1.22962,1.22580,1.22783,8920.3604
07.04.2020 10:30:00.000 GMT+0530,1.22789,1.22898,1.22682,1.22770,11816.0303
07.04.2020 11:30:00.000 GMT+0530,1.22770,1.23190,1.22733,1.23082,13162.7803
07.04.2020 12:30:00.000 GMT+0530,1.23084,1.23495,1.23034,1.23393,49215.7305
07.04.2020 13:30:00.000 GMT+0530,1.23392,1.23411,1.23206,1.23274,31318.0996
07.04.2020 14:30:00.000 GMT+0530,1.23274,1.23339,1.22817,1.23137,35069.0313
07.04.2020 15:30:00.000 GMT+0530,1.23138,1.23336,1.22871,1.22959,32897.4609
07.04.2020 16:30:00.000 GMT+0530,1.22958,1.23573,1.22828,1.23471,33837.8398
07.04.2020 17:30:00.000 GMT+0530,1.23479,1.23839,1.23423,1.23692,24597.8691
07.04.2020 18:30:00.000 GMT+0530,1.23691,1.23694,1.23430,1.23678,27702.5801
07.04.2020 19:30:00.000 GMT+0530,1.23678,1.23690,1.22929,1.23027,36899.3398
07.04.2020 20:30:00.000 GMT+0530,1.23025,1.23461,1.23005,1.23414,35008.4883
07.04.2020 21:30:00.000 GMT+0530,1.23414,1.23472,1.23277,1.23367,29040.9395
07.04.2020 22:30:00.000 GMT+0530,1.23368,1.23465,1.23189,1.23463,13751.9502
07.04.2020 23:30:00.000 GMT+0530,1.23461,1.23564,1.23360,1.23366,9697.8799
08.04.2020 00:30:00.000 GMT+0530,1.23363,1.23464,1.23332,1.23424,7848.48
08.04.2020 01:30:00.000 GMT+0530,1.23422,1.23491,1.23295,1.23297,5071.3799
08.04.2020 02:30:00.000 GMT+0530,1.23295,1.23384,1.23154,1.23320,1770.67
08.04.2020 03:30:00.000 GMT+0530,1.23334,1.23446,1.23308,1.23401,3467.1299
08.04.2020 04:30:00.000 GMT+0530,1.23402,1.23522,1.23342,1.23360,4265.8101
08.04.2020 05:30:00.000 GMT+0530,1.23359,1.23400,1.23136,1.23212,6942.7598
08.04.2020 06:30:00.000 GMT+0530,1.23212,1.23303,1.23147,1.23204,5278.98
