Local time,Open,High,Low,Close,Volume
09.02.2020 02:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 03:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 04:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 05:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 06:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 07:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 08:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 09:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 10:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 11:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 12:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 13:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 14:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 15:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 16:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 17:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 18:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 19:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 20:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 21:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 22:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
09.02.2020 23:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
10.02.2020 00:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
10.02.2020 01:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
10.02.2020 02:30:00.000 GMT+0530,0.66707,0.66707,0.66707,0.66707,0
10.02.2020 03:30:00.000 GMT+0530,0.66647,0.66731,0.66647,0.66730,1083.35
10.02.2020 04:30:00.000 GMT+0530,0.66730,0.66782,0.66660,0.66696,5385.8398
10.02.2020 05:30:00.000 GMT+0530,0.66697,0.66811,0.66676,0.66790,3704.0801
10.02.2020 06:30:00.000 GMT+0530,0.66789,0.66899,0.66737,0.66883,5887.8101
10.02.2020 07:30:00.000 GMT+0530,0.66884,0.67053,0.66868,0.67019,4985.9502
10.02.2020 08:30:00.000 GMT+0530,0.67022,0.67058,0.66958,0.66990,2573.27
10.02.2020 09:30:00.000 GMT+0530,0.66990,0.67006,0.66949,0.66968,2138.73
10.02.2020 10:30:00.000 GMT+0530,0.66970,0.67038,0.66963,0.67027,1992.15
10.02.2020 11:30:00.000 GMT+0530,0.67026,0.67070,0.66997,0.67040,2199.4299
10.02.2020 12:30:00.000 GMT+0530,0.67038,0.67057,0.66948,0.66951,3468.5601
10.02.2020 13:30:00.000 GMT+0530,0.66951,0.66969,0.66877,0.66958,3814.6299
10.02.2020 14:30:00.000 GMT+0530,0.66957,0.66997,0.66895,0.66934,3368.8501
10.02.2020 15:30:00.000 GMT+0530,0.66933,0.66997,0.66912,0.66937,3354.26
10.02.2020 16:30:00.000 GMT+0530,0.66938,0.66954,0.66904,0.66908,2015.67
10.02.2020 17:30:00.000 GMT+0530,0.66908,0.66929,0.66832,0.66849,2292.1799
10.02.2020 18:30:00.000 GMT+0530,0.66851,0.66934,0.66824,0.66827,3926.8101
10.02.2020 19:30:00.000 GMT+0530,0.66826,0.66862,0.66771,0.66861,4241.2798
10.02.2020 20:30:00.000 GMT+0530,0.66860,0.66931,0.66770,0.66789,4397.5498
10.02.2020 21:30:00.000 GMT+0530,0.66789,0.66802,0.66725,0.66741,2361.1599
10.02.2020 22:30:00.000 GMT+0530,0.66741,0.66763,0.66717,0.66729,1751.13
10.02.2020 23:30:00.000 GMT+0530,0.66729,0.66767,0.66725,0.66757,1510.71
11.02.2020 00:30:00.000 GMT+0530,0.66757,0.66809,0.66734,0.66784,1606.28
11.02.2020 01:30:00.000 GMT+0530,0.66786,0.66822,0.66783,0.66809,1451.16
11.02.2020 02:30:00.000 GMT+0530,0.66809,0.66864,0.66805,0.66857,1177.63
11.02.2020 03:30:00.000 GMT+0530,0.66857,0.66866,0.66830,0.66838,1273.3
11.02.2020 04:30:00.000 GMT+0530,0.66839,0.66912,0.66836,0.66892,1761.02
11.02.2020 05:30:00.000 GMT+0530,0.66892,0.66945,0.66805,0.66937,3483.1299
11.02.2020 06:30:00.000 GMT+0530,0.66936,0.67070,0.66927,0.67000,4158.2402
11.02.2020 07:30:00.000 GMT+0530,0.67001,0.67074,0.66962,0.67055,2861.23
11.02.2020 08:30:00.000 GMT+0530,0.67055,0.67096,0.67034,0.67092,2075.5
11.02.2020 09:30:00.000 GMT+0530,0.67091,0.67102,0.67046,0.67085,1405.37
11.02.2020 10:30:00.000 GMT+0530,0.67084,0.67146,0.67077,0.67146,1993.25
11.02.2020 11:30:00.000 GMT+0530,0.67146,0.67188,0.67145,0.67153,2179.97
11.02.2020 12:30:00.000 GMT+0530,0.67154,0.67154,0.67076,0.67091,2993.1499
11.02.2020 13:30:00.000 GMT+0530,0.67090,0.67140,0.67060,0.67102,3128.8701
11.02.2020 14:30:00.000 GMT+0530,0.67103,0.67113,0.67042,0.67063,3380.78
11.02.2020 15:30:00.000 GMT+0530,0.67063,0.67092,0.67033,0.67084,2235.72
11.02.2020 16:30:00.000 GMT+0530,0.67083,0.67090,0.67053,0.67068,1796.1899
11.02.2020 17:30:00.000 GMT+0530,0.67069,0.67113,0.67038,0.67068,2269.6799
11.02.2020 18:30:00.000 GMT+0530,0.67070,0.67102,0.66989,0.67102,4168.8701
11.02.2020 19:30:00.000 GMT+0530,0.67103,0.67293,0.67084,0.67292,5355.2202
11.02.2020 20:30:00.000 GMT+0530,0.67291,0.67363,0.67195,0.67209,4853.0098
11.02.2020 21:30:00.000 GMT+0530,0.67208,0.67229,0.67090,0.67109,2651.9299
11.02.2020 22:30:00.000 GMT+0530,0.67110,0.67153,0.67097,0.67117,2176.5
11.02.2020 23:30:00.000 GMT+0530,0.67117,0.67151,0.67076,0.67079,1711
12.02.2020 00:30:00.000 GMT+0530,0.67080,0.67143,0.67079,0.67138,1322.23
12.02.2020 01:30:00.000 GMT+0530,0.67138,0.67139,0.67108,0.67125,1221.23
12.02.2020 02:30:00.000 GMT+0530,0.67130,0.67139,0.67115,0.67137,478.45
12.02.2020 03:30:00.000 GMT+0530,0.67125,0.67144,0.67114,0.67143,560.49
12.02.2020 04:30:00.000 GMT+0530,0.67141,0.67207,0.67115,0.67180,906.49
12.02.2020 05:30:00.000 GMT+0530,0.67179,0.67191,0.67121,0.67173,2160.5
12.02.2020 06:30:00.000 GMT+0530,0.67174,0.67331,0.67166,0.67302,4475.9199
12.02.2020 07:30:00.000 GMT+0530,0.67303,0.67372,0.67284,0.67334,2862.5
12.02.2020 08:30:00.000 GMT+0530,0.67333,0.67334,0.67287,0.67288,1527.99
12.02.2020 09:30:00.000 GMT+0530,0.67289,0.67303,0.67265,0.67266,1129.5
12.02.2020 10:30:00.000 GMT+0530,0.67266,0.67341,0.67265,0.67271,1905.8101
12.02.2020 11:30:00.000 GMT+0530,0.67271,0.67293,0.67230,0.67258,1962.85
12.02.2020 12:30:00.000 GMT+0530,0.67260,0.67339,0.67234,0.67304,1999.34
12.02.2020 13:30:00.000 GMT+0530,0.67303,0.67487,0.67290,0.67440,9543
12.02.2020 14:30:00.000 GMT+0530,0.67439,0.67439,0.67373,0.67389,54514.9297
12.02.2020 15:30:00.000 GMT+0530,0.67390,0.67446,0.67383,0.67433,24800.9395
12.02.2020 16:30:00.000 GMT+0530,0.67433,0.67471,0.67419,0.67454,22043.9805
12.02.2020 17:30:00.000 GMT+0530,0.67455,0.67483,0.67421,0.67476,23090.7793
12.02.2020 18:30:00.000 GMT+0530,0.67475,0.67482,0.67394,0.67399,28150.7109
12.02.2020 19:30:00.000 GMT+0530,0.67398,0.67443,0.67371,0.67403,30600.4707
12.02.2020 20:30:00.000 GMT+0530,0.67402,0.67464,0.67330,0.67445,42303.6992
12.02.2020 21:30:00.000 GMT+0530,0.67449,0.67498,0.67423,0.67454,33241.3516
12.02.2020 22:30:00.000 GMT+0530,0.67454,0.67456,0.67381,0.67390,29146.7891
12.02.2020 23:30:00.000 GMT+0530,0.67390,0.67416,0.67381,0.67397,18401.3906
13.02.2020 00:30:00.000 GMT+0530,0.67397,0.67406,0.67336,0.67350,21734.5996
13.02.2020 01:30:00.000 GMT+0530,0.67351,0.67367,0.67331,0.67367,18469.25
13.02.2020 02:30:00.000 GMT+0530,0.67372,0.67376,0.67356,0.67368,12619.7197
13.02.2020 03:30:00.000 GMT+0530,0.67346,0.67376,0.67329,0.67339,5472.9702
13.02.2020 04:30:00.000 GMT+0530,0.67338,0.67352,0.67065,0.67128,23181.5605
13.02.2020 05:30:00.000 GMT+0530,0.67128,0.67250,0.67096,0.67177,42538.0586
13.02.2020 06:30:00.000 GMT+0530,0.67176,0.67310,0.67170,0.67263,38756.3516
13.02.2020 07:30:00.000 GMT+0530,0.67264,0.67286,0.67211,0.67214,29988.3398
13.02.2020 08:30:00.000 GMT+0530,0.67214,0.67258,0.67192,0.67201,23520.4004
13.02.2020 09:30:00.000 GMT+0530,0.67202,0.67233,0.67163,0.67176,22039.9102
13.02.2020 10:30:00.000 GMT+0530,0.67175,0.67196,0.67135,0.67190,25989.3906
13.02.2020 11:30:00.000 GMT+0530,0.67191,0.67202,0.67112,0.67157,25857.9805
13.02.2020 12:30:00.000 GMT+0530,0.67157,0.67245,0.67136,0.67227,24853.7598
13.02.2020 13:30:00.000 GMT+0530,0.67228,0.67359,0.67218,0.67349,28167.2402
13.02.2020 14:30:00.000 GMT+0530,0.67348,0.67373,0.67233,0.67262,19456.1602
13.02.2020 15:30:00.000 GMT+0530,0.67263,0.67319,0.67211,0.67265,27045.0098
13.02.2020 16:30:00.000 GMT+0530,0.67266,0.67299,0.67239,0.67264,23805.75
13.02.2020 17:30:00.000 GMT+0530,0.67265,0.67327,0.67262,0.67305,29187.6094
13.02.2020 18:30:00.000 GMT+0530,0.67305,0.67358,0.67296,0.67338,22962.4492
13.02.2020 19:30:00.000 GMT+0530,0.67338,0.67449,0.67318,0.67376,30829.7109
13.02.2020 20:30:00.000 GMT+0530,0.67376,0.67395,0.67291,0.67318,31867.7109
13.02.2020 21:30:00.000 GMT+0530,0.67319,0.67354,0.67263,0.67283,21830.9805
13.02.2020 22:30:00.000 GMT+0530,0.67282,0.67300,0.67228,0.67229,20405.9805
13.02.2020 23:30:00.000 GMT+0530,0.67229,0.67245,0.67204,0.67239,15712.5996
14.02.2020 00:30:00.000 GMT+0530,0.67240,0.67256,0.67221,0.67239,13046.3203
14.02.2020 01:30:00.000 GMT+0530,0.67239,0.67247,0.67172,0.67190,20784.0195
14.02.2020 02:30:00.000 GMT+0530,0.67189,0.67199,0.67167,0.67186,13210.9102
14.02.2020 03:30:00.000 GMT+0530,0.67187,0.67188,0.67151,0.67161,4417.1899
14.02.2020 04:30:00.000 GMT+0530,0.67161,0.67197,0.67094,0.67186,22086.1602
14.02.2020 05:30:00.000 GMT+0530,0.67186,0.67204,0.67128,0.67194,28826.4609
14.02.2020 06:30:00.000 GMT+0530,0.67194,0.67260,0.67174,0.67233,32797.9414
14.02.2020 07:30:00.000 GMT+0530,0.67232,0.67298,0.67204,0.67296,29364.5898
14.02.2020 08:30:00.000 GMT+0530,0.67296,0.67312,0.67209,0.67218,25718.3906
14.02.2020 09:30:00.000 GMT+0530,0.67218,0.67232,0.67162,0.67162,16361.7197
14.02.2020 10:30:00.000 GMT+0530,0.67163,0.67199,0.67162,0.67195,20422.8906
14.02.2020 11:30:00.000 GMT+0530,0.67195,0.67211,0.67173,0.67173,18857.3496
14.02.2020 12:30:00.000 GMT+0530,0.67173,0.67292,0.67163,0.67286,24844.0293
14.02.2020 13:30:00.000 GMT+0530,0.67285,0.67286,0.67236,0.67255,25606.2891
14.02.2020 14:30:00.000 GMT+0530,0.67254,0.67265,0.67213,0.67230,23537.0508
14.02.2020 15:30:00.000 GMT+0530,0.67230,0.67245,0.67160,0.67173,21695.6094
14.02.2020 16:30:00.000 GMT+0530,0.67173,0.67190,0.67103,0.67119,21675.3398
14.02.2020 17:30:00.000 GMT+0530,0.67118,0.67160,0.67112,0.67144,19448.8398
14.02.2020 18:30:00.000 GMT+0530,0.67144,0.67251,0.67101,0.67221,27911.3301
14.02.2020 19:30:00.000 GMT+0530,0.67222,0.67255,0.67161,0.67161,10335.3896
14.02.2020 20:30:00.000 GMT+0530,0.67160,0.67187,0.67115,0.67163,3769.47
14.02.2020 21:30:00.000 GMT+0530,0.67164,0.67194,0.67133,0.67182,2322.9399
14.02.2020 22:30:00.000 GMT+0530,0.67182,0.67185,0.67120,0.67132,1498.23
14.02.2020 23:30:00.000 GMT+0530,0.67131,0.67145,0.67092,0.67102,1240.65
15.02.2020 00:30:00.000 GMT+0530,0.67102,0.67119,0.67089,0.67102,1184.05
15.02.2020 01:30:00.000 GMT+0530,0.67102,0.67148,0.67102,0.67145,1155.22
15.02.2020 02:30:00.000 GMT+0530,0.67145,0.67150,0.67105,0.67105,1596.95
15.02.2020 03:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 04:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 05:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 06:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 07:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 08:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 09:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 10:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 11:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 12:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 13:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 14:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 15:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 16:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 17:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 18:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 19:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 20:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 21:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 22:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
15.02.2020 23:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 00:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 01:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 02:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 03:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 04:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 05:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 06:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 07:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 08:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 09:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 10:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 11:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 12:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 13:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 14:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 15:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 16:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 17:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 18:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 19:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 20:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 21:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 22:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
16.02.2020 23:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
17.02.2020 00:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
17.02.2020 01:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
17.02.2020 02:30:00.000 GMT+0530,0.67105,0.67105,0.67105,0.67105,0
17.02.2020 03:30:00.000 GMT+0530,0.67197,0.67234,0.67162,0.67182,1383.42
17.02.2020 04:30:00.000 GMT+0530,0.67182,0.67291,0.67176,0.67252,2199.6899
17.02.2020 05:30:00.000 GMT+0530,0.67252,0.67252,0.67144,0.67156,2446.6101
17.02.2020 06:30:00.000 GMT+0530,0.67156,0.67265,0.67146,0.67249,3047.9399
17.02.2020 07:30:00.000 GMT+0530,0.67250,0.67285,0.67229,0.67259,1982.45
17.02.2020 08:30:00.000 GMT+0530,0.67260,0.67275,0.67224,0.67228,1279.9
17.02.2020 09:30:00.000 GMT+0530,0.67229,0.67261,0.67223,0.67241,1222.67
17.02.2020 10:30:00.000 GMT+0530,0.67241,0.67330,0.67224,0.67304,1691.33
17.02.2020 11:30:00.000 GMT+0530,0.67304,0.67311,0.67248,0.67255,1841.01
17.02.2020 12:30:00.000 GMT+0530,0.67257,0.67306,0.67235,0.67288,1940.37
17.02.2020 13:30:00.000 GMT+0530,0.67290,0.67290,0.67207,0.67250,2230.9399
17.02.2020 14:30:00.000 GMT+0530,0.67248,0.67283,0.67223,0.67260,2252.4399
17.02.2020 15:30:00.000 GMT+0530,0.67259,0.67287,0.67213,0.67224,1893.16
17.02.2020 16:30:00.000 GMT+0530,0.67223,0.67253,0.67181,0.67209,1690.9
17.02.2020 17:30:00.000 GMT+0530,0.67210,0.67221,0.67140,0.67146,1697.04
17.02.2020 18:30:00.000 GMT+0530,0.67146,0.67192,0.67142,0.67179,1507.22
17.02.2020 19:30:00.000 GMT+0530,0.67178,0.67232,0.67168,0.67205,1495.92
17.02.2020 20:30:00.000 GMT+0530,0.67205,0.67205,0.67126,0.67137,1972.4301
17.02.2020 21:30:00.000 GMT+0530,0.67137,0.67191,0.67128,0.67190,1540.92
17.02.2020 22:30:00.000 GMT+0530,0.67189,0.67206,0.67155,0.67174,1155.8
17.02.2020 23:30:00.000 GMT+0530,0.67174,0.67194,0.67162,0.67178,641.55
18.02.2020 00:30:00.000 GMT+0530,0.67177,0.67178,0.67151,0.67159,1213.84
18.02.2020 01:30:00.000 GMT+0530,0.67161,0.67175,0.67155,0.67165,1292.27
18.02.2020 02:30:00.000 GMT+0530,0.67164,0.67166,0.67111,0.67129,1824.2
18.02.2020 03:30:00.000 GMT+0530,0.67129,0.67152,0.67117,0.67118,872.86
18.02.2020 04:30:00.000 GMT+0530,0.67117,0.67132,0.67065,0.67092,1707.96
18.02.2020 05:30:00.000 GMT+0530,0.67091,0.67093,0.66893,0.66894,5803.79
18.02.2020 06:30:00.000 GMT+0530,0.66894,0.66939,0.66878,0.66904,4051.6101
18.02.2020 07:30:00.000 GMT+0530,0.66903,0.66907,0.66839,0.66855,2659.49
18.02.2020 08:30:00.000 GMT+0530,0.66854,0.66910,0.66840,0.66908,1933.27
18.02.2020 09:30:00.000 GMT+0530,0.66907,0.66936,0.66877,0.66915,1683.29
18.02.2020 10:30:00.000 GMT+0530,0.66916,0.66924,0.66884,0.66901,1692.42
18.02.2020 11:30:00.000 GMT+0530,0.66902,0.66934,0.66869,0.66877,2040.37
18.02.2020 12:30:00.000 GMT+0530,0.66879,0.66897,0.66817,0.66834,3188.8201
18.02.2020 13:30:00.000 GMT+0530,0.66834,0.66878,0.66771,0.66791,4023.1599
18.02.2020 14:30:00.000 GMT+0530,0.66790,0.66795,0.66733,0.66764,3167.8
18.02.2020 15:30:00.000 GMT+0530,0.66763,0.66848,0.66747,0.66792,3772.8701
18.02.2020 16:30:00.000 GMT+0530,0.66792,0.66878,0.66792,0.66844,2333.1299
18.02.2020 17:30:00.000 GMT+0530,0.66844,0.66848,0.66784,0.66792,2366.71
18.02.2020 18:30:00.000 GMT+0530,0.66791,0.66816,0.66757,0.66813,3056.8
18.02.2020 19:30:00.000 GMT+0530,0.66813,0.66933,0.66752,0.66927,3578.26
18.02.2020 20:30:00.000 GMT+0530,0.66928,0.66984,0.66851,0.66964,4514.0498
18.02.2020 21:30:00.000 GMT+0530,0.66962,0.66970,0.66897,0.66914,3025.5
18.02.2020 22:30:00.000 GMT+0530,0.66912,0.66933,0.66880,0.66891,2249.6699
18.02.2020 23:30:00.000 GMT+0530,0.66890,0.66900,0.66834,0.66836,2109.47
19.02.2020 00:30:00.000 GMT+0530,0.66836,0.66887,0.66831,0.66853,1374.42
19.02.2020 01:30:00.000 GMT+0530,0.66853,0.66883,0.66846,0.66882,1242.12
19.02.2020 02:30:00.000 GMT+0530,0.66882,0.66885,0.66830,0.66831,879.9
19.02.2020 03:30:00.000 GMT+0530,0.66833,0.66873,0.66824,0.66865,1274.88
19.02.2020 04:30:00.000 GMT+0530,0.66867,0.66936,0.66863,0.66936,2710.6499
19.02.2020 05:30:00.000 GMT+0530,0.66935,0.66947,0.66896,0.66903,2329.4299
19.02.2020 06:30:00.000 GMT+0530,0.66903,0.66913,0.66832,0.66870,3146.6499
19.02.2020 07:30:00.000 GMT+0530,0.66872,0.67010,0.66872,0.66928,2910.5801
19.02.2020 08:30:00.000 GMT+0530,0.66929,0.66974,0.66926,0.66957,1705.76
19.02.2020 09:30:00.000 GMT+0530,0.66957,0.66991,0.66928,0.66949,1205.62
19.02.2020 10:30:00.000 GMT+0530,0.66950,0.66953,0.66904,0.66936,1475.54
19.02.2020 11:30:00.000 GMT+0530,0.66935,0.66969,0.66904,0.66961,1806.38
19.02.2020 12:30:00.000 GMT+0530,0.66959,0.67039,0.66948,0.67014,2868.52
19.02.2020 13:30:00.000 GMT+0530,0.67013,0.67017,0.66942,0.66981,3329.6299
19.02.2020 14:30:00.000 GMT+0530,0.66983,0.67072,0.66981,0.66997,3209.1299
19.02.2020 15:30:00.000 GMT+0530,0.66997,0.66997,0.66928,0.66929,1871.3101
19.02.2020 16:30:00.000 GMT+0530,0.66928,0.66940,0.66858,0.66897,2031.85
19.02.2020 17:30:00.000 GMT+0530,0.66896,0.66938,0.66886,0.66920,1841.09
19.02.2020 18:30:00.000 GMT+0530,0.66920,0.66921,0.66778,0.66808,3211.48
19.02.2020 19:30:00.000 GMT+0530,0.66808,0.66829,0.66745,0.66747,3719.05
19.02.2020 20:30:00.000 GMT+0530,0.66748,0.66784,0.66649,0.66723,4433.0298
19.02.2020 21:30:00.000 GMT+0530,0.66723,0.66784,0.66701,0.66725,4246.8799
19.02.2020 22:30:00.000 GMT+0530,0.66725,0.66736,0.66697,0.66698,2103.2
19.02.2020 23:30:00.000 GMT+0530,0.66698,0.66724,0.66693,0.66722,1323.02
20.02.2020 00:30:00.000 GMT+0530,0.66722,0.66751,0.66703,0.66714,1907.61
20.02.2020 01:30:00.000 GMT+0530,0.66716,0.66775,0.66716,0.66764,1662.3199
20.02.2020 02:30:00.000 GMT+0530,0.66765,0.66787,0.66734,0.66738,975
20.02.2020 03:30:00.000 GMT+0530,0.66728,0.66799,0.66708,0.66759,1233.29
20.02.2020 04:30:00.000 GMT+0530,0.66759,0.66844,0.66756,0.66805,1749.62
20.02.2020 05:30:00.000 GMT+0530,0.66805,0.66931,0.66677,0.66760,4532.4302
20.02.2020 06:30:00.000 GMT+0530,0.66761,0.66781,0.66408,0.66473,6005.4702
20.02.2020 07:30:00.000 GMT+0530,0.66474,0.66497,0.66323,0.66354,5753.9199
20.02.2020 08:30:00.000 GMT+0530,0.66355,0.66397,0.66300,0.66360,3440.01
20.02.2020 09:30:00.000 GMT+0530,0.66361,0.66483,0.66350,0.66482,1824.83
20.02.2020 10:30:00.000 GMT+0530,0.66482,0.66544,0.66480,0.66511,2804.8101
20.02.2020 11:30:00.000 GMT+0530,0.66511,0.66515,0.66430,0.66467,2500.04
20.02.2020 12:30:00.000 GMT+0530,0.66470,0.66483,0.66376,0.66402,3973.8201
20.02.2020 13:30:00.000 GMT+0530,0.66402,0.66412,0.66285,0.66317,3457.23
20.02.2020 14:30:00.000 GMT+0530,0.66317,0.66382,0.66215,0.66352,3117.6001
20.02.2020 15:30:00.000 GMT+0530,0.66352,0.66366,0.66229,0.66249,3277.29
20.02.2020 16:30:00.000 GMT+0530,0.66249,0.66329,0.66234,0.66325,2402.72
20.02.2020 17:30:00.000 GMT+0530,0.66325,0.66330,0.66176,0.66237,2663.97
20.02.2020 18:30:00.000 GMT+0530,0.66237,0.66239,0.66150,0.66180,3558.0901
20.02.2020 19:30:00.000 GMT+0530,0.66180,0.66290,0.66180,0.66286,4111.75
20.02.2020 20:30:00.000 GMT+0530,0.66287,0.66354,0.66197,0.66265,4752.8701
20.02.2020 21:30:00.000 GMT+0530,0.66264,0.66276,0.66099,0.66178,5080.2998
20.02.2020 22:30:00.000 GMT+0530,0.66178,0.66204,0.66126,0.66173,3020.28
20.02.2020 23:30:00.000 GMT+0530,0.66172,0.66196,0.66135,0.66138,1798.15
21.02.2020 00:30:00.000 GMT+0530,0.66138,0.66192,0.66131,0.66131,1440.47
21.02.2020 01:30:00.000 GMT+0530,0.66131,0.66175,0.66122,0.66173,1971.99
21.02.2020 02:30:00.000 GMT+0530,0.66170,0.66179,0.66110,0.66118,668.23
21.02.2020 03:30:00.000 GMT+0530,0.66152,0.66155,0.66112,0.66116,693.57
21.02.2020 04:30:00.000 GMT+0530,0.66115,0.66169,0.66112,0.66114,1903.25
21.02.2020 05:30:00.000 GMT+0530,0.66114,0.66236,0.66111,0.66192,3306.21
21.02.2020 06:30:00.000 GMT+0530,0.66192,0.66214,0.66098,0.66111,4539.8101
21.02.2020 07:30:00.000 GMT+0530,0.66110,0.66112,0.65914,0.65976,5245.4399
21.02.2020 08:30:00.000 GMT+0530,0.65979,0.66044,0.65977,0.66025,2628.8101
21.02.2020 09:30:00.000 GMT+0530,0.66025,0.66037,0.65983,0.66034,1868.13
21.02.2020 10:30:00.000 GMT+0530,0.66036,0.66050,0.65978,0.66001,2220.9299
21.02.2020 11:30:00.000 GMT+0530,0.66001,0.66033,0.65958,0.65997,2357.1101
21.02.2020 12:30:00.000 GMT+0530,0.65997,0.66006,0.65892,0.65918,3926.22
